X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-8.937918806240985,53.138840949944729,679,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Kinvarra,Cinn Mhara,,,137281,210192,537245,710224,,,Fiontar,,
-8.177597330035416,53.236488826576874,680,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_7,,Laurencetown,An Baile Mór,,,188191,220663,588144,720693,,,Fiontar,,
-9.660599298500983,53.293182604547965,681,GALWAY,Gaillimh,GALWAY,,CoP,Ld,Y,Town_3rd,,Lettermore,Leitir Móir,,,89318,228244,489293,728273,2,,EM,2006-09-07T00:00:00.000Z,
-8.687732868671487,53.522133417954556,682,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Levally,An Leathbhaile,,,154434,252660,554395,752683,,,Fiontar,,
-8.566092569182503,53.198914574461462,683,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_4,,Loughrea,Baile Locha Riach,,,162217,216616,562176,716647,,,Fiontar,,
-8.898960246520376,53.613701493551375,684,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,,,Milltown,Baile an Mhuilinn,,,140553,263007,540517,763028,,,Fiontar,,
-8.702721020554758,53.374264561514636,685,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Monivea,Muine Mheá,,,153278,236212,553239,736239,,,Fiontar,,
-8.502234740744489,53.470277010301118,686,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_5,,Mountbellew Bridge,An Creagán,,,166697,246786,566655,746810,,,Fiontar,,
-9.181475518969409,53.338751311748702,687,GALWAY,Gaillimh,GALWAY,,CoP,Ld,Y,Town_5,,Moycullen,Maigh Cuilinn,,,121349,232680,521317,732708,2,,EM,2006-09-07T00:00:00.000Z,
-8.921949715405409,53.270344483878723,688,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_4,,Oranmore,Órán Mór,,,138538,224813,538502,724842,,,Fiontar,,
-9.318945009850806,53.428552567896631,689,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_4,,Oughterard,Uachtar Ard,,,112377,242834,512347,742860,,,Fiontar,,
-8.218539203881084,53.092778055363432,690,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_5,,Portumna,Port Omna,,,185408,204677,585362,704710,,,Fiontar,,
-9.919024989866379,53.396418007267272,691,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_7,,Roundstone,Cloch na Rón,,,72397,240164,472375,740190,2,,EM,2006-09-07T00:00:00.000Z,
-9.305356997231179,53.244177254748841,692,GALWAY,Gaillimh,GALWAY,,CoP,Ld,Y,Town_5,,Spiddle,An Spidéal,,,112905,222299,512875,722329,2,,EM,2006-09-07T00:00:00.000Z,
-8.8556310048603,53.517985219049109,693,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_4,,Tuam,Tuaim,,,143293,252319,543256,752342,,,Fiontar,,
-8.373646458816131,53.150018923916022,694,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Tynagh,Tíne,,,175050,211090,575006,711122,,,Fiontar,,
-8.400244371273994,53.052176998720363,695,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_7,,Woodford,An Ghráig,,,173210,200211,573166,700245,,,Fiontar,,
-8.390131652497033,53.103366821651754,696,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Abbey,An Mhainistir,,,173919,205904,573875,705937,,,Fiontar,,
-8.487560456032941,53.380504721465876,697,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_9,,Ballymacward,Baile Mhic an Bhaird,,,167603,236788,567561,736814,,,Fiontar,,
-8.361378796766404,53.020620644997003,698,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,,,Gorteeny,Goirtíní,,,175798,196685,575754,696720,,,Fiontar,,
-8.317497368292221,53.034568568858305,699,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Rosmore,Ros Mór,,,178750,198223,578705,698258,,,Fiontar,,
-8.883156596952555,52.999537799281789,700,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Tubber,An Tobar,,,140755,194642,540718,694678,,,Fiontar,,
-8.909643977531688,53.185669594595552,701,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Ballinderreen,Baile an Doirín,,,139239,215379,539203,715410,,,Fiontar,,
-8.461801010339091,53.694028090877097,702,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_7,,Ballymoe,Béal Átha Mó,,,169543,271671,569501,771690,,,Fiontar,,
-8.869443440847798,53.210235851121759,703,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Kilcolgan,Cill Cholgáin,,,141960,218079,541923,718110,,,Fiontar,,
-8.736875198520362,53.111458881504561,704,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Peterswell,Tobar Pheadair,,,150704,206987,550665,707020,,,Fiontar,,
-8.608590772397283,53.322998070223534,705,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,,,Attymon,Áth Tíomáin,,,159494,230449,559454,730477,,,Fiontar,,
-8.473783568683045,53.343102410291465,706,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Woodlawn,Móta,,,168492,232619,568450,732646,,,Fiontar,,
-8.48968495940392,53.299693640399596,707,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,,,New Inn,An Cnoc Breac,,,167400,227795,567358,727823,,,Fiontar,,
-8.409155574615879,53.276154320213628,708,GALWAY,Gaillimh,GALWAY,,CoP,Ld,N,Town_3rd,,Cappataggle,Ceapaigh an tSeagail,,,172754,225141,572711,725170,,,Fiontar,,
