X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-7.457875786756812,53.769168831486496,2128,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137001,ABBEYLARA,Mainistir Leathrátha,,,235797,280072,635740,780089,,,Fiontar,,
-7.706331258391856,53.783127891677331,2129,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137002,AGHABOY,Achadh Buí,,,219407,281529,619354,781546,,,Fiontar,,
-7.653791237450706,53.59597955196071,2130,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137003,AGHARRA,Eachara,,,222972,260715,622918,760736,,,Fiontar,,
-7.666586521277274,53.668842796232404,2131,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137004,ARDAGH EAST,Ardach Thoir,,,222087,268821,622033,768840,,,Fiontar,,
-7.772347337276519,53.680098935840981,2132,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137005,ARDAGH WEST,Ardach Thiar,,,215092,270046,615040,770065,,,Fiontar,,
-7.63388125845733,53.772216868509723,2133,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137006,BALLINALEE,Béal Átha na Lao,,,224189,280337,624135,780354,,,Fiontar,,
-7.677361615021836,53.854727818194185,2134,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137007,BALLINAMUCK EAST,Béal Átha na Muc Thoir,,,221281,289507,621227,789522,,,Fiontar,,
-7.767487610576773,53.858701482522967,2135,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137008,BALLINAMUCK WEST,Béal Átha na Muc Thiar,,,215348,289926,615296,789941,,,Fiontar,,
-7.793312362904872,53.568515342983247,2136,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137009,BALLYMAHON,Baile Uí Mhatháin,,,213743,257622,613691,757644,,,Fiontar,,
-7.594517047177039,53.674443723070439,2137,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137010,BALLYMUIGH,Baile Maí,,,226847,269469,626792,769488,,,Fiontar,,
-7.807576486161578,53.801449415037055,2138,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137011,BREANRISK,Bréanros,,,212728,283546,612676,783562,,,Fiontar,,
-7.585626859310953,53.779877931569892,2139,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137012,BUNLAHY,Bun Lathaí,,,227366,281207,627311,781224,,,Fiontar,,
-7.827135052810116,53.755559280235467,2140,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137013,CALDRAGH,An Chealdrach,,,211452,278435,611400,778452,,,Fiontar,,
-7.926800630390901,53.61861876633936,2141,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137014,CASHEL EAST,An Caiseal Thoir,,,204893,263181,604843,763202,,,Fiontar,,
-7.954875830378877,53.568928018793606,2142,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137015,CASHEL WEST,An Caiseal Thiar,,,203039,257649,602989,757671,,,Fiontar,,
-7.907997998047781,53.729866830366241,2143,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137016,CLOONDARA,Cluain Dá Ráth,,,206121,275565,606071,775583,,,Fiontar,,
-7.737289671311073,53.75571057433536,2144,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137017,CLOONEE,Cluain Aodha,,,217378,278470,617325,778487,,,Fiontar,,
-7.630253275122788,53.875997050394517,2145,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137018,COLUMBKILLE,Toghroinn Cheantair Cholm Cille,,,224368,291890,624314,791904,,,Fiontar,,
-7.50801005907339,53.719699107182599,2146,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137019,COOLAMBER,Cúil Amra,,,232529,274542,632473,774560,,,Fiontar,,
-7.704318562632858,53.713263023338691,2147,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137020,CORBOY,An Chorr Bhuí,,,219572,273754,619519,773772,,,Fiontar,,
-7.485046873317093,53.801064426575579,2148,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137021,CREEVY,An Chraobhaigh,,,233979,283609,633923,783625,,,Fiontar,,
-7.580466364064794,53.705488545219787,2149,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137022,CROSAGSTOWN,Baile an Chrosaigh,,,227755,272930,627700,772948,,,Fiontar,,
-7.672210525081328,53.751371632552654,2150,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137023,CURRYGRANE,Currach Gránna,,,221673,278005,621619,778022,,,Fiontar,,
-7.541484904177808,53.801230564402054,2151,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137024,DALYSTOWN,Baile Uí Dhálaigh,,,230261,283602,630205,783618,,,Fiontar,,
-7.748769702333022,53.618179790667895,2152,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137025,DOORY,Dúraí,,,216675,263159,616622,763180,,,Fiontar,,
-7.690294841979427,53.889924781272079,2153,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137026,DRUMGORT,Droim Goirt,,,220412,293421,620359,793435,,,Fiontar,,
-7.759802742515636,53.812380402150012,2154,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137027,DRUMLISH,Droim Lis,,,215871,284772,615819,784788,,,Fiontar,,
-7.63020228135927,53.74722350347421,2155,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137028,DRUMMEEL,An Droim Maol,,,224446,277557,624392,777574,,,Fiontar,,
-7.647047950357306,53.694488111800162,2156,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137029,MEATHAS TRUIM,Meathas Troim,,,223364,271681,623310,771700,,,Fiontar,,
-7.475767165813951,53.746647557993896,2157,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137030,FIRRY,An Rinn Rua,,,234636,277557,634579,777574,,,Fiontar,,
-7.716302571142785,53.555254994241416,2158,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137031,FORGNEY,Forgnaí,,,218851,256164,618798,756186,,,Fiontar,,
-7.627588131411255,53.626140722501219,2159,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137032,FOXHALL,An Ráth Riabhach,,,224689,264081,624635,764101,,,Fiontar,,
-7.622440696906279,53.806311415315228,2160,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137033,GELSHAGH,Geilseach,,,224923,284136,624869,784152,,,Fiontar,,
-7.512904826691062,53.758935883048089,2161,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137034,GRANARD RURAL,Gránard (Tuath),,,232176,278907,632120,778924,,,Fiontar,,
-7.506348196441038,53.780080990594698,2162,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137035,GRANARD URBAN,Gránard (Uirbeach),,,232592,281263,632536,781280,,,Fiontar,,
-7.832041849927122,53.623969141256524,2163,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137036,KILCOMMOCK,Cill Dachomóg,,,211163,263788,611111,763808,,,Fiontar,,
-7.70810596462194,53.616874349057504,2164,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137037,KILGLASS,Cill Ghlas,,,219366,263024,619313,763045,,,Fiontar,,
-7.892161046678893,53.688660049041772,2165,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137038,KILLASHEE,Cill na Sí,,,207174,270980,607123,770999,,,Fiontar,,
-7.710792801535807,53.820557573899286,2166,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137039,KILLOE,Cill Eo,,,219096,285694,619043,785710,,,Fiontar,,
-7.607408161304737,53.7285222108382,2167,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137040,KNOCKANBAUN,An Cnocán Bán,,,225962,275483,625907,775501,,,Fiontar,,
-7.854078879961564,53.576522085054094,2168,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137041,LEDWITHSTOWN,An Leithcheathrú,,,209715,258503,609664,758525,,,Fiontar,,
-7.669412968143336,53.802550031715768,2169,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137042,LISLEA,Lios Laichtín,,,221831,283702,621777,783718,,,Fiontar,,
-7.802672499772243,53.723979428625107,2170,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137043,LONGFORD No. 1 URBAN,Leamhchoill,,,213075,274924,613023,774942,,,Fiontar,,
-7.809056660978918,53.732895257496885,2171,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137044,LONGFORD No. 2 URBAN,An Longfort (Uimh.1 Uirbeach),,,212651,275915,612599,775933,,,Fiontar,,
-7.807642418308828,53.707380673329652,2172,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137045,LONGFORD RURAL,An Longfort (Uimh.2 Uirbeach),,,212752,273076,612700,773094,,,Fiontar,,
-7.556607314978432,53.741932486336808,2173,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137046,MILLTOWN,Baile an Mhuilinn,,,229305,276995,629250,777013,,,Fiontar,,
-7.665567068912059,53.719217971691499,2174,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137047,MOATFARRELL,Móta Uí Fhearaíl,,,222128,274428,622074,774446,,,Fiontar,,
-7.948537265437916,53.679064096078889,2175,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137048,MOUNTDAVIS,,,,203450,269908,603400,769927,,,,,
-7.820538240921724,53.670286761984819,2176,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137049,MOYDOW,Maigh Dumha,,,211911,268945,611859,768964,,,Fiontar,,
-7.640036254693351,53.926780516213768,2177,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137050,MOYNE,An Mhaighean,,,223696,297539,623642,797552,,,Fiontar,,
-7.55256550037468,53.838385806650301,2178,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137051,MULLANALAGHTA,Mullach an Leachta,,,229504,287733,629449,787748,,,Fiontar,,
-7.423589307536829,53.746291169695965,2179,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137052,NEWGROVE,Cúil Domhnaigh,,,238078,277544,638021,777561,,,Fiontar,,
-7.891979668599119,53.789037279097478,2180,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137053,NEWTOWN FORBES,An Lios Breac,,,207169,282152,607118,782169,,,Fiontar,,
-8.00485384151043,53.636919592616152,2181,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137054,RATHCLINE,Ráth Claon,,,199728,265216,599679,765236,,,Fiontar,,
-7.595208829283528,53.821589154983947,2182,LONGFORD,An Longfort,LONGFORD,,ED,T,N,,137055,SONNAGH,An Sonnach,,,226708,285846,626653,785862,,,Fiontar,,
-6.551222063431781,53.882866648848932,2183,LOUTH,Lú,LOUTH,,ED,T,N,,147001,ARDEE RURAL,Baile Átha Fhirdhia (Tuath),,,295320,293564,695251,793578,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.546104711065323,53.855870682178001,2184,LOUTH,Lú,LOUTH,,ED,T,N,,147002,ARDEE URBAN,Baile Átha Fhirdhia (Uirbeach),,,295719,290567,695649,790581,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.374282733900841,54.043851140906298,2185,LOUTH,Lú,LOUTH,,ED,T,N,,147003,BALLYMASCANLAN,Baile Mhic Scanláin,,,306544,311733,706472,811743,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.512145546068579,54.018073476862192,2186,LOUTH,Lú,LOUTH,,ED,T,N,,147004,BARRONSTOWN,Baile Bharúin,,,297574,308666,697504,808676,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.202565167022913,54.025130704847747,2187,LOUTH,Lú,LOUTH,,ED,T,N,,147005,CARLINGFORD,Cairlinn,,,317844,309922,717770,809932,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.399042369612986,53.881041017765895,2188,LOUTH,Lú,LOUTH,,ED,T,N,,147006,CASTLEBELLINGHAM,Baile an Ghearlánaigh,,,305332,293577,705260,793590,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.524072794762523,53.984196271905745,2189,LOUTH,Lú,LOUTH,,ED,T,N,,147007,CASTLERING,Caisleán Fhraing,,,296871,304879,696801,804890,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.471038729793925,53.98797269587854,2190,LOUTH,Lú,LOUTH,,ED,T,N,,147008,CASTLETOWN,Caisleán Dhún Dealgan,,,300340,305373,700270,805384,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.295809480238482,53.802390900097279,2191,LOUTH,Lú,LOUTH,,ED,T,N,,147009,CLOGHER,Clochar,,,312330,284982,712257,784997,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.631543523346942,53.893353378421644,2192,LOUTH,Lú,LOUTH,,ED,T,N,,147010,CLONKEEN,Cluain Caoin,,,290016,294627,689948,794640,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.501681067694027,53.790041607588634,2193,LOUTH,Lú,LOUTH,,ED,T,N,,147011,COLLON,Collann,,,298796,283301,698726,783317,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.54985927462409,54.03897929739275,2194,LOUTH,Lú,LOUTH,,ED,T,N,,147012,CREGGAN UPPER,An Creagán Uachtarach,,,295054,310941,694985,810951,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.491190900771761,53.929955986171542,2195,LOUTH,Lú,LOUTH,,ED,T,N,,147013,DARVER,Dairbhre,,,299156,298888,699086,798900,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.35077438433118,53.721005523602201,2196,LOUTH,Lú,LOUTH,,ED,T,N,,147014,FAIR GATE,Geata Shráid an Aonaigh,,,308919,275839,708847,775856,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.454504634295864,53.841334891751785,2197,LOUTH,Lú,LOUTH,,ED,T,N,,147015,DROMIN,Droim Ing,,,301781,289077,701710,789091,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.407045566244115,53.927772811427666,2198,LOUTH,Lú,LOUTH,,ED,T,N,,147016,DROMISKIN,Droim Ineasclainn,,,304688,298766,704617,798778,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.32732761912705,53.864928317021196,2199,LOUTH,Lú,LOUTH,,ED,T,N,,147017,DRUMCAR,Droim Chora,,,310090,291892,710017,791906,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.282179218014863,54.073656907939728,2200,LOUTH,Lú,LOUTH,,ED,T,N,,147018,DRUMMULLAGH,Droim Mullaigh,,,312496,315193,712423,815202,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.409323965572652,54.022760101496786,2201,LOUTH,Lú,LOUTH,,ED,T,N,,147019,DUNDALK RURAL,Dún Dealgan (Tuath),,,304301,309334,704230,809344,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.411921730621169,53.995033630651662,2202,LOUTH,Lú,LOUTH,,ED,T,N,,147020,DUNDALK No. 3 URBAN,Dún Dealgan (Uirbeach Uimh.3),,,304200,306244,704129,806255,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.433515163679644,53.81740829963681,2203,LOUTH,Lú,LOUTH,,ED,T,N,,147021,DUNLEER,Dún Léire,,,303221,286444,703150,786459,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.301650417740913,53.836670851673958,2204,LOUTH,Lú,LOUTH,,ED,T,N,,147022,DYSART,An Díseart,,,311854,288788,711781,788802,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.462040103890785,54.051709858861628,2205,LOUTH,Lú,LOUTH,,ED,T,N,,147023,FAUGHART,Fochaird,,,300776,312480,700706,812489,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.142026587668854,54.002236055863783,2206,LOUTH,Lú,LOUTH,,ED,T,N,,147024,GREENORE,An Grianfort,,,321878,307477,721803,807487,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.424192915686893,53.96128714973667,2207,LOUTH,Lú,LOUTH,,ED,T,N,,147025,HAGGARDSTOWN,Baile Hagaird,,,303479,302470,703408,802482,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.283405744110322,54.020955980239044,2208,LOUTH,Lú,LOUTH,,ED,T,N,,147026,JENKINSTOWN,Baile Sheinicín,,,312558,309326,712485,809336,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.636184662835097,53.953582033370076,2209,LOUTH,Lú,LOUTH,,ED,T,N,,147027,KILLANNY,Cill Eanaigh,,,289582,301324,689514,801336,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.55265504717589,53.949234531368539,2210,LOUTH,Lú,LOUTH,,ED,T,N,,147028,LOUTH,Cluain Cearbán,,,295075,300949,695006,800961,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.476809982167731,53.904592763551946,2211,LOUTH,Lú,LOUTH,,ED,T,N,,147029,MANSFIELDSTOWN,Baile Mhic Mháirtín,,,300161,296085,700091,796098,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.446384993846868,53.753999849077886,2212,LOUTH,Lú,LOUTH,,ED,T,N,,147030,MONASTERBOICE,Mainistir Bhuithe,,,302528,279368,702457,779385,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.389334603200155,53.793635839094435,2213,LOUTH,Lú,LOUTH,,ED,T,N,,147031,MULLARY,Mol Áirí,,,306191,283863,706119,783879,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.226642258433892,54.017453730177806,2214,LOUTH,Lú,LOUTH,,ED,T,N,,147032,RATHCOR,An Ráth Corr,,,316288,309028,716214,809038,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.332551892701211,54.06437223413355,2215,LOUTH,Lú,LOUTH,,ED,T,N,,147033,RAVENSDALE,Gleann na bhFiach,,,309223,314081,709151,814090,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.352781168998779,53.711919831610587,2216,LOUTH,Lú,LOUTH,,ED,T,N,,147034,WEST GATE,Tobar Scoilbín,,,308810,274824,708738,774842,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.41247863949029,53.743894101955448,2217,LOUTH,Lú,LOUTH,,ED,T,N,,147035,St. PETER'S,Toghroinn Pheadair,,,304790,278293,704718,778310,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.465340420032883,53.865820158108853,2218,LOUTH,Lú,LOUTH,,ED,T,N,,147036,STABANNAN,Tigh Beannáin,,,301009,291786,700938,791800,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.583288645317952,53.913849930027716,2219,LOUTH,Lú,LOUTH,,ED,T,N,,147037,TALLANSTOWN,Baile an Tallúnaigh,,,293143,296970,693074,796983,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.289726146628973,53.769814586170909,2220,LOUTH,Lú,LOUTH,,ED,T,N,,147038,TERMONFECKIN,Tearmann Feichín,,,312818,281366,712745,781382,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.34193102804135,53.708912111128981,2221,LOUTH,Lú,LOUTH,,ED,T,N,,147039,St. LAWRENCE GATE,,,,309535,274506,709462,774524,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.408454572357339,54.006356326684873,2222,LOUTH,Lú,LOUTH,,ED,T,N,,147040,DUNDALK No. 1 URBAN,Dún Dealgan (Uirbeach Uimh.1),,,304399,307509,704328,807520,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.396594735881904,54.012453649999543,2223,LOUTH,Lú,LOUTH,,ED,T,N,,147041,DUNDALK No. 2 URBAN,Dún Dealgan (Uirbeach Uimh.2),,,305161,308206,705090,808216,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.392063937118135,54.002138932340571,2224,LOUTH,Lú,LOUTH,,ED,T,N,,147042,DUNDALK No. 4 URBAN,Dún Dealgan (Uirbeach Uimh.4),,,305484,307064,705413,807075,1,521,AMCM,2006-11-21T00:00:00.000Z,
-6.375753366482527,53.703920125928313,2225,LOUTH,Lú,LOUTH,,ED,T,N,,147043,St. MARY'S (PART),Toghroinn Mhuire (cuid),,,307314,273899,707242,773917,1,521,AMCM,2006-11-21T00:00:00.000Z,
-9.981366538938907,53.979853957862012,2226,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157001,ACHILL,Acaill,,,70060,305204,470039,805216,2,872,FJF,2007-01-04T00:00:00.000Z,
-9.306585126726821,54.015884767104694,2227,MAYO,Maigh Eo,MAYO,,ED,T,N,,157002,ADDERGOOLE,Eadargúil,,,114400,308187,514370,808198,,,Fiontar,,
-9.472671460078136,53.774083624355946,2228,MAYO,Maigh Eo,MAYO,,ED,T,N,,157003,AGHAGOWER NORTH,Achadh Ghobhair Thuaidh,,,102955,281489,502927,781506,,,Fiontar,,
-9.450077423269466,53.746696567276175,2229,MAYO,Maigh Eo,MAYO,,ED,T,N,,157004,AGHAGOWER SOUTH,Achadh Ghobhair Theas,,,104382,278410,504354,778428,,,Fiontar,,
-8.820978883533435,53.828557130684501,2230,MAYO,Maigh Eo,MAYO,,ED,T,N,,157005,AGHAMORE,Achadh Mór,,,145990,286858,545953,786874,,,Fiontar,,
-9.878242847520662,53.710245627205175,2231,MAYO,Maigh Eo,MAYO,,ED,T,N,,157006,AILLEMORE,An Aill Mhór,,,76030,275015,476008,775034,,,Fiontar,,
-10.098242828892323,54.149543747600013,2232,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157007,AN GEATA MOR THEAS,An Geata Mór Theas,,,62953,324309,462934,824317,2,872,FJF,2007-01-04T00:00:00.000Z,
-10.049550006983493,54.249747993142321,2233,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157008,AN GEATA MOR THUAIDH,An Geata Mór Thuaidh,,,66458,335367,466438,835373,2,872,FJF,2007-01-04T00:00:00.000Z,
-9.276424414235265,54.112247908028309,2234,MAYO,Maigh Eo,MAYO,,ED,T,N,,157009,ARDAGH,Ardach,,,116571,318876,516540,818885,,,Fiontar,,
-9.111804853354011,54.129778030419118,2235,MAYO,Maigh Eo,MAYO,,ED,T,N,,157010,ARDNAREE NORTH,Ard na Ria Thuaidh,,,127367,320645,527334,820654,,,Fiontar,,
-9.136195607008675,54.100182990327802,2236,MAYO,Maigh Eo,MAYO,,ED,T,N,,157011,ARDNAREE SOUTH RURAL,Ard na Ria Theas (Tuath),,,125720,317377,525687,817386,,,Fiontar,,
-9.080046094788722,54.052901821215372,2237,MAYO,Maigh Eo,MAYO,,ED,T,N,,157012,ATTYMASS EAST,Áth Tí an Mheasaigh Thoir,,,129313,312056,529279,812067,,,Fiontar,,
-9.115906021065495,54.035805813713829,2238,MAYO,Maigh Eo,MAYO,,ED,T,N,,157013,ATTYMASS WEST,Áth Tí an Mheasaigh Thiar,,,126934,310190,526901,810201,,,Fiontar,,
-9.122335744574324,53.815700605082846,2239,MAYO,Maigh Eo,MAYO,,ED,T,N,,157014,BALLA,Balla,,,126125,285699,526092,785715,,,Fiontar,,
-9.204738052332798,54.127517858196875,2240,MAYO,Maigh Eo,MAYO,,ED,T,N,,157015,BALLINA RURAL,Béal an Átha (Tuath),,,121288,320493,521256,820502,,,Fiontar,,
-9.166167526089337,54.119926841046748,2241,MAYO,Maigh Eo,MAYO,,ED,T,N,,157016,BALLINA URBAN,Béal an Átha (Uirbeach),,,123795,319606,523763,819615,,,Fiontar,,
-9.177118794537847,53.791540164381189,2242,MAYO,Maigh Eo,MAYO,,ED,T,N,,157017,BALLINAFAD,Béal an Átha Fada,,,122472,283068,522440,783085,,,Fiontar,,
-9.067404237147999,53.831704047304704,2243,MAYO,Maigh Eo,MAYO,,ED,T,N,,157018,BALLINAMORE,Béal an Átha Móir,,,129770,287424,529736,787440,,,Fiontar,,
-9.451068019591984,53.62532046327096,2244,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157019,BALLINCHALLA,Baile an Chalaidh,,,104041,264903,504013,764924,2,872,FJF,2007-01-04T00:00:00.000Z,
-8.94914143893304,53.679933471168482,2245,MAYO,Maigh Eo,MAYO,,ED,T,N,,157020,BALLINDINE,Baile an Daighin,,,137331,270422,537295,770441,,,Fiontar,,
-9.255206449751777,53.633762935810978,2246,MAYO,Maigh Eo,MAYO,,ED,T,N,,157021,BALLINROBE,Baile an Róba,,,117016,265596,516985,765617,,,Fiontar,,
-9.399048186068775,54.275750992347511,2247,MAYO,Maigh Eo,MAYO,,ED,T,N,,157022,BALLYCASTLE,Baile an Chaisil,,,108912,337226,508883,837231,,,Fiontar,,
-9.80344729210659,54.052955078329411,2248,MAYO,Maigh Eo,MAYO,,ED,T,N,,157023,BALLYCROY NORTH,Baile Chruaich Thuaidh,,,81939,313027,481915,813038,,,Fiontar,,
-9.752044441068868,53.990364232370311,2249,MAYO,Maigh Eo,MAYO,,ED,T,N,,157024,BALLYCROY SOUTH,Baile Chruaich Theas,,,85132,305977,485108,805989,,,Fiontar,,
-8.783847666619211,53.749274866501707,2250,MAYO,Maigh Eo,MAYO,,ED,T,N,,157025,BALLYHAUNIS,Béal Átha hAmhnais,,,148338,278006,548300,778024,,,Fiontar,,
-9.282267361890305,53.783514916161479,2251,MAYO,Maigh Eo,MAYO,,ED,T,N,,157026,BALLYHEAN,Béal Átha hÉin,,,115527,282295,515496,782312,,,Fiontar,,
-8.951100153563202,53.773532613000917,2252,MAYO,Maigh Eo,MAYO,,ED,T,N,,157027,BALLYHOWLY,Bealach an Chabhlaigh,,,137340,280841,537305,780858,,,Fiontar,,
-9.361139242935502,53.979476308092835,2253,MAYO,Maigh Eo,MAYO,,ED,T,N,,157028,BALLYNAGORAHER,Baile Mhic Fhearchair,,,110747,304202,510717,804214,,,Fiontar,,
-9.396837735245199,53.698492734317391,2254,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157029,BALLYOVEY,Baile Óbha,,,107789,272975,507760,772994,2,872,FJF,2007-01-04T00:00:00.000Z,
-9.191415184465347,54.172420326398601,2255,MAYO,Maigh Eo,MAYO,,ED,T,N,,157030,BALLYSAKEERY,Baile Easa Caoire,,,122243,325476,522211,825484,,,Fiontar,,
-9.760822853356039,54.123102254741674,2256,MAYO,Maigh Eo,MAYO,,ED,T,N,,157031,BANGOR,Baingear,,,84924,320764,484900,820773,,,Fiontar,,
-9.644414032158062,54.23674307928529,2257,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157032,BARROOSKY,Barr Rúscaí,,,92829,333229,492803,833235,2,872,FJF,2007-01-04T00:00:00.000Z,
-8.850368891439242,53.76911312380787,2258,MAYO,Maigh Eo,MAYO,,ED,T,N,,157033,BEKAN,Béacán,,,143976,280265,543939,780282,,,Fiontar,,
-9.52347142038316,54.272769214555936,2259,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157034,BELDERGMORE,Béal Deirg Mór,,,100800,337062,500773,837067,2,872,FJF,2007-01-04T00:00:00.000Z,
-9.139421155256775,53.887918412378667,2260,MAYO,Maigh Eo,MAYO,,ED,T,N,,157035,BELLAVARY,Béal Átha Bhearaigh,,,125129,293754,525096,793769,,,Fiontar,,
-9.97747445160042,54.2627974536789,2261,MAYO,Maigh Eo,MAYO,,ED,T,Y,,157036,BELMULLET,Béal an Mhuirthead,,,71196,336686,471175,836691,2,872,FJF,2007-01-04T00:00:00.000Z,
-9.070018487379441,53.905622615212586,2262,MAYO,Maigh Eo,MAYO,,ED,T,N,,157037,BOHOLA,Both Chomhla,,,129722,295654,529688,795668,,,Fiontar,,
-8.930765079474003,53.900681059068006,2263,MAYO,Maigh Eo,MAYO,,ED,T,N,,157038,BRACKLOON,Breac-chluain,,,138867,294975,538831,794989,,,Fiontar,,
-9.24003675045641,53.822126371588055,2264,MAYO,Maigh Eo,MAYO,,ED,T,N,,157039,BREAGHWY,Bréachmhaigh,,,118385,286543,518354,786559,,,Fiontar,,
